name,number,street,city,lon,lat,freq,sub_info
Metropolitan Hotel,,,,144.9540832,-37.8018994,5,University Of Melbourne VIC
Bridge Hotel,,,,149.546314,-33.487269,5,Neville NSW
Shamrock Hotel,,,,147.3239257,-42.8841068,5,South Hobart TAS
Junction Hotel,,,,144.2154555,-36.8926578,5,Lansell Plaza VIC
Union Hotel,,,,147.3695422,-35.1140918,5,Newcastle University NSW
Town Hall Hotel,135-137,Bank Street,,144.9634356,-37.8336229,5,Garden City VIC
Junction Hotel,,,,151.7604048,-32.9383332,5,Newcastle East NSW
Bridge Hotel,642,Bridge Road,,145.013453,-37.820242,5,Richmond South VIC
Shamrock Hotel,,,,148.4034036,-33.9967187,5,Greenethorpe NSW
Union Hotel,,,,144.993065,-37.854942,5,Prahran VIC
Metropolitan Hotel,263,William Street,,144.9566006,-37.812927,5,Abeckett Street VIC
Town Hall Hotel,166,Johnston Street,,144.980497,-37.79872,5,Collingwood North VIC
Club Hotel,,,,116.14937,-33.3571486,5,Allanson WA
Shamrock Hotel,120,Mollinson Street,,144.4536792,-37.2478307,5,Malmsbury VIC
Shamrock Hotel,,,,150.8897732,-32.2653373,5,Rossgole NSW
Albion Hotel,300,Sandgate Road,,153.0416146,-27.4297699,5,Albion DC QLD
Shamrock Hotel,,,,144.7000488,-36.3611125,5,Bamawm Extension VIC
Union Hotel,,,,144.7064062,-36.9200629,5,Knowsley VIC
Bridge Hotel,,,,143.9894618,-37.5591425,5,Bakery Hill VIC
Club Hotel,,,,151.5991906,-29.4430334,5,Rangers Valley NSW
Bridge Hotel,,,,147.7028601,-35.9287052,5,Burrowye VIC
Club Hotel,,,,151.8390154,-26.5408195,5,Barker Creek Flat QLD
Club Hotel,,,,175.4107015,-40.5475253,5,Lord Howe Island NSW
Albion Hotel,155,Murray Street,,145.5773726,-35.6417954,5,Boomanoomana NSW
Royal Mail Hotel,,,,144.4095082,-28.9976435,5,Eulo QLD
Metropolitan Hotel,,,,149.1896371,-21.1442974,5,Dundula QLD
Junction Hotel,1,Plenty Road,,145.001999,-37.751481,5,Thornbury VIC
Metropolitan Hotel,,Hartwood Street,,146.3152178,-32.0651899,5,Pangee NSW
Royal Mail Hotel,,,,145.7097027,-33.9821067,5,Marrar NSW
Union Hotel,,,,138.5969756,-34.92578,5,Station Arcade SA
Royal Mail Hotel,,Melbourne Street,,146.0022911,-35.9920973,5,Mulwala NSW
Town Hall Hotel,,,,151.178632,-33.898041,5,Westgate NSW
Union Hotel,,,,176.8974221,-39.4805694,5,Lord Howe Island NSW
Royal Mail Hotel,,,,142.3947638,-36.2517805,5,Lah VIC
Town Hall Hotel,,,,142.7795645,-37.0569773,5,Stawell West VIC
Albion Hotel,,,,146.9145714,-36.0807254,5,East Albury NSW
Metropolitan Hotel,1,Bridge Street,,151.2077121,-33.8638339,5,Haymarket NSW
Junction Hotel,,,,141.7962718,-37.8582151,5,Branxholme VIC
Junction Hotel,,,,141.1860043,-38.081393,5,Nelson VIC
Royal Mail Hotel,,,,153.039137,-26.3915453,5,Noosaville BC QLD
Club Hotel,225,Ipswich Street,,152.4192251,-27.2365949,5,Yimbun QLD
Albion Hotel,,,,151.7599507,-32.9215148,5,Newcastle West NSW
Albion Hotel,,,,145.213661,-37.9857681,5,Mccrae VIC
Empire Hotel,,,,151.1679118,-33.8877485,4,Lilyfield NSW
Prince of Wales Hotel,2,Acland Street,,144.9740773,-37.8621338,4,St Kilda West VIC
Retreat Hotel,226,Nicholson Street,,144.9976991,-37.8010822,4,Fitzroy North VIC
Rising Sun Hotel,2,Raglan Street,,144.9666355,-37.8360786,4,Garden City VIC
Prince of Wales Hotel,,,,147.333872,-42.8894928,4,South Hobart TAS
Prince of Wales Hotel,109,Church Street,,145.0000973,-37.8146637,4,Richmond South VIC
Rising Sun Hotel,395,Swan St,,145.0068283,-37.8265312,4,Richmond South VIC
Commercial Hotel Motel,,,,152.7106959,-30.3397082,4,Gleniffer NSW
Empire Hotel,,,,175.3283786,-41.1129573,4,Lord Howe Island NSW
Empire Hotel,,,,148.2960747,-34.3120046,4,Crowther NSW
Caledonian Hotel,,,,142.2341315,-38.3833696,4,Willatook VIC
Wheatsheaf Hotel,,,,142.915684,-38.2406821,4,Terang VIC
Wheatsheaf Hotel,,,,137.9961017,-34.2873685,4,Port Clinton SA
Prince of Wales Hotel,,,,150.8871598,-32.2681012,4,Rossgole NSW
Commercial Hotel Motel,,,,152.0449185,-25.5116961,4,Woowoonga QLD
Rising Sun Hotel,,,,138.8753129,-34.901501,4,Lobethal SA
Telegraph Hotel,,,,152.0198476,-29.0558425,4,Jennings NSW
Caledonian Hotel,,,,142.021188,-37.741939,4,Tarrington VIC
Caledonian Hotel,,,,149.782054,-30.3239449,4,Kaputar NSW
Commercial Hotel Motel,,,,151.845864,-29.4425112,4,Yellow Dam NSW
Retreat Hotel,,,,148.811356,-21.4784707,4,Septimus QLD
Telegraph Hotel,,,,148.8696897,-33.0918925,4,Larras Lee NSW
Retreat Hotel,,,,147.131922,-41.4103247,4,Rocherlea TAS
Rising Sun Hotel,,,,152.5942159,-27.643072,4,Mount Forbes QLD
Telegraph Hotel,,,,142.5702074,-33.3849943,4,Arumpo NSW
Retreat Hotel,280,Sydney Road,,144.961647,-37.771138,4,Carlton South VIC
Newmarket Hotel,,,,138.5062147,-34.8461774,4,Port Adelaide SA
Newmarket Hotel,,,,138.5876994,-34.9224245,4,North Adelaide Melbourne St SA
Commercial Hotel Motel,,,,150.1530403,-33.4825172,4,Wallerawang NSW
Telegraph Hotel,,,,144.5914904,-37.4881935,4,New Gisborne VIC
Caledonian Hotel,,,,151.1748502,-32.5611719,4,Leconfield NSW
Newmarket Hotel,,,,151.1965859,-33.9216393,4,Sydney International Airport NSW
Wheatsheaf Hotel,39,George Street,,138.5753671,-34.9189668,4,Torrensville SA
Newmarket Hotel,,,,144.9830228,-37.8641218,4,St Kilda West VIC
Empire Hotel,,,,146.6879975,-36.3600814,4,Murmungee VIC
Wheatsheaf Hotel,,,,141.6525218,-36.108765,4,Yanac VIC
Grandview Hotel,47,Pearson Street,,144.9488794,-37.7663282,3,Brunswick South VIC
Station Hotel,,,,151.4857166,-32.823469,3,Kurri Kurri NSW
Tourist Hotel,,,,149.2329859,-35.3537438,3,Jerrabomberra NSW
Grandview Hotel,,,,148.2479294,-20.0154216,3,Queens Beach QLD
Oriental Hotel,112,Macquarie Road,,150.5679332,-33.6995092,3,Faulconbridge NSW
Doolan Brothers,,,,174.7224055,-36.9253086,3,Lord Howe Island NSW
Esplanade Hotel,11,The Esplanade,,144.973013,-37.8640582,3,St Kilda West VIC
The Royal,,,,145.0335739,-38.2185087,3,Kunyung VIC
Station Hotel,59,Napier Street,,144.9015596,-37.8045679,3,Seddon West VIC
The Union Hotel,,,,144.9164886,-37.7719515,3,Moonee Ponds VIC
Irish Murphy's,,,,147.1344525,-41.43994,3,Rocherlea TAS
Irish Murphy's,,,,147.3308232,-42.8865882,3,South Hobart TAS
Belgian Beer Cafe,5,Riverside Quay,,144.9644575,-37.8214816,3,Flinders Lane VIC
Belgian Beer Cafe,,,,138.6094954,-34.9228504,3,North Adelaide Melbourne St SA
Club House Hotel,,,,149.5641108,-33.6892321,3,Oberon NSW
Doolan Brothers,,,,174.8086291,-36.897238,3,Lord Howe Island NSW
Grandview Hotel,,,,145.017188,-37.783184,3,Alphington VIC
Oriental Hotel,,,,151.7684265,-32.9311677,3,Newcastle East NSW
The Union Hotel,576,King Street,,151.1802051,-33.9040023,3,Tempe NSW
Station Hotel,,,,144.9903572,-37.8492799,3,Prahran VIC
Tourist Hotel,,,,150.567126,-32.3351438,3,Kayuga NSW
Speights Ale House,,,,168.6623415,-45.0310598,3,Port Arthur TAS
Pig and Whistle,,,,168.6623979,-45.0315186,3,Port Arthur TAS
Great Western Hotel,204,King Street,,144.9554829,-37.8152173,3,Flinders Lane VIC
Family Hotel,,,,150.9167877,-31.0940572,3,Tintinhull NSW
Esplanade Hotel,,,,138.5148982,-35.0170783,3,South Brighton SA
Ocean View Hotel,15,Morgo Street,,153.0219258,-30.4953527,3,Urunga NSW
The Royal,60,Royal Street,,115.8778487,-31.9525382,3,East Victoria Park WA
RSL,,,,152.1032516,-26.8845111,3,Upper Yarraman QLD
Ocean View Hotel,,,,145.4763785,-38.5495568,3,Anderson VIC
Belgian Beer Cafe,,,,115.85535,-31.9519237,3,Mount Lawley WA
Tourist Hotel,,,,149.7828858,-30.3246559,3,Kaputar NSW
RSL,,,,150.6714312,-35.0384038,3,Greenwell Point NSW
Family Hotel,,Ellen Street,,138.0103472,-33.1780381,3,Port Pirie SA
Gladstone Hotel,,,,151.1423617,-33.9035157,3,Dulwich Hill NSW
Irish Murphy's,,,,143.8593606,-37.561878,3,Bakery Hill VIC
Pig and Whistle,,Tutanekai Street,,176.2518427,-38.1356018,3,Lord Howe Island NSW
The Tavern,,,,151.6173394,-32.6013378,3,Maitland North NSW
Oxford Hotel,,,,175.2883836,-40.6198029,3,Lord Howe Island NSW
The Royal Hotel,370,Abercrombie Street,,151.191732,-33.89261,3,The University Of Sydney NSW
Great Western Hotel,,,,145.838887,-31.4981999,3,Pangee NSW
Family Hotel,,,,145.4327602,-34.4073795,3,Coleambally NSW
Pig and Whistle,,,,144.9582775,-38.3857211,3,Main Ridge VIC
The Royal Hotel,,,,173.286829,-41.2727229,3,Lord Howe Island NSW
The Tavern,,,,173.2864935,-41.2744566,3,Lord Howe Island NSW
Gladstone Hotel,,,,151.7840157,-32.917104,3,Newcastle West NSW
Oxford Hotel,,,,150.5134826,-23.3779826,3,The Keppels QLD
Ocean View Hotel,,,,151.7197831,-32.9895274,3,Tingira Heights NSW
The Royal Hotel,67,Brooke Street,,143.8685962,-36.5758443,3,Bridgewater On Loddon VIC
RSL,,,,153.1670216,-28.0186657,3,Sarabah QLD
Gladstone Hotel,,Railway Street,,145.9804351,-27.247839,3,Wyandra QLD
Oriental Hotel,,,,148.2250507,-35.3003494,3,Mundarlo NSW
Esplanade Hotel,,,,145.7288889,-38.6341869,3,Pound Creek VIC
The Good Home,,,,174.7646906,-36.8691544,3,Lord Howe Island NSW
Brothers Beer,,,,174.7585169,-36.8501354,3,Lord Howe Island NSW
Great Western Hotel,,,,142.8542549,-37.1515017,3,Stawell West VIC
Speights Ale House,,,,168.3468911,-46.4112643,3,Port Arthur TAS
Doolan Brothers,,,,174.776475,-36.8671711,3,Lord Howe Island NSW
Oxford Hotel,61,Otho Street,,151.112216,-29.7751989,3,Rob Roy NSW
The Union Hotel,,,,141.6501154,-36.3340118,3,Miram VIC
The Royal,190,Mary Street,,152.6603387,-26.1895629,3,Toolara Forest QLD
Club House Hotel,91,Caswell Street,,148.1914313,-32.724811,3,Trewilga NSW
The Good Home,,,,174.7316483,-36.6282666,3,Lord Howe Island NSW
Brothers Beer,,,,174.7589113,-36.8685496,3,Lord Howe Island NSW
Brothers Beer,,,,174.8091491,-36.8631269,3,Lord Howe Island NSW
The Tavern,,,,172.6603959,-43.6681846,3,Lord Howe Island NSW
Speights Ale House,,,,175.2734408,-37.7807861,3,Lord Howe Island NSW
The Good Home,,,,174.930519,-37.0512651,3,Lord Howe Island NSW
Club House Hotel,,,,150.2518519,-30.9771717,3,Ghoolendaadi NSW
Alexandra Hotel,,,,150.3299989,-33.7110355,2,Katoomba DC NSW
Country Club Hotel,,,,151.2636139,-27.1835455,2,Grassdale QLD
Robin Hood Hotel,,,,151.2536568,-33.9008581,2,Bronte NSW
Ocean Beach Hotel,,,,115.7528617,-31.9900286,2,Peppermint Grove WA
Royal Oak,,,,151.1809784,-33.8555843,2,Birchgrove NSW
Memorial Club,,,,148.245833,-20.0118757,2,Queens Beach QLD
Prince Alfred Hotel,191,Grattan Street,,144.9622254,-37.8004316,2,University Of Melbourne VIC
Cambridge Hotel,,,,174.7828769,-41.2951348,2,Lord Howe Island NSW
Cumberland Hotel,,,,144.2167416,-37.0645689,2,Castlemaine VIC
Post Office Hotel,,,,144.9649421,-37.7487664,2,Lygon Street North VIC
Elephant & Wheelbarrow,,,,144.980793,-37.8581227,2,Prahran VIC
Cumberland Hotel,,,,143.9488268,-37.3316871,2,Newlyn VIC
Victoria Tavern,,,,147.328225,-42.8839943,2,South Hobart TAS
Customs House,,,,147.3309891,-42.8848872,2,South Hobart TAS
Uni Bar,,,,147.3238973,-42.9031496,2,University Of Tasmania TAS
The Duke of Edinburgh,,,,176.6114974,-40.3042696,2,Lord Howe Island NSW
Post Office Hotel,,,,173.0107954,-41.1105545,2,Lord Howe Island NSW
The Paddington,,,,115.8397641,-31.9220968,2,Dog Swamp WA
Pioneer Tavern,,,,150.7106798,-33.776712,2,Orchard Hills NSW
Melbourne Hotel,,Browning Street,,153.0132072,-27.4776327,2,St Lucia South QLD
Elephant & Wheelbarrow,94-96,Bourke Street,,144.970217,-37.811917,2,Southbank VIC
Windsor Castle,,,,174.7794421,-36.8535279,2,Lord Howe Island NSW
Victory Hotel,,,,153.4893323,-28.4418785,2,Middle Pocket NSW
Alexandra Hotel,64,Grant Street,,145.7093248,-37.1915307,2,Taggerty VIC
The Paddington,,,,174.7823592,-36.8505721,2,Lord Howe Island NSW
The Pioneer,,,,174.6948826,-36.5875352,2,Lord Howe Island NSW
The Local Taphouse,,Carlisle Street,,144.9899304,-37.8681669,2,St Kilda West VIC
Windsor Castle,,,,151.5893455,-32.7499398,2,Metford DC NSW
Oasis Hotel,,,,151.054311,-33.926061,2,Roselands NSW
Cricketers Arms,,,,151.2173241,-33.8856628,2,Moore Park NSW
Harrigans,,,,151.3492186,-32.781539,2,Kearsley NSW
The Oxford Hotel,134,Oxford Street,,151.2167274,-33.8802585,2,Darlinghurst NSW
Hampden Hotel,,,,143.1450794,-38.2308035,2,Gnotuk VIC
The Oxford Hotel,,,,151.1545107,-33.8512821,2,Drummoyne NSW
Mac's Hotel,,,,142.4811753,-38.3779997,2,Warrnambool West VIC
The Rose Hotel,,,,144.899213,-37.858902,2,Williamstown North VIC
Boathouse Tavern,,,,153.3141439,-27.8712831,2,Coomera QLD
Pub,,,,140.3540571,-37.5949239,2,Wattle Range East SA
Grand Tavern,,,,175.7141191,-37.5452724,2,Lord Howe Island NSW
White Hart Hotel,,,,142.199928,-36.71451,2,Horsham West VIC
Grand Central Hotel,,,,142.024312,-37.743051,2,Tarrington VIC
Wallaroo Hotel,,Clara Street,,137.6215449,-33.9326889,2,Wallaroo Plain SA
Country Club Hotel,,,,151.9338,-28.6562919,2,Applethorpe QLD
Pier Hotel,,The Esplanade,,121.8933799,-33.8615833,2,Nulsen WA
Mac's Hotel,,,,140.7798574,-37.8304046,2,Mount Gambier DC SA
The Duke of Edinburgh,,,,149.0660031,-21.1603735,2,Dundula QLD
The Local Taphouse,122,Flinders Street,,151.2181272,-33.8846302,2,Darlinghurst NSW
Oasis Hotel,,,,145.846333,-29.3204952,2,Louth NSW
Prince Alfred Hotel,,,,152.5427415,-25.8331494,2,Gungaloon QLD
Memorial Club,,,,134.1883978,-19.647122,2,Brunchilly NT
Grand Central Hotel,,,,153.0261915,-27.466158,2,Brisbane Adelaide Street QLD
Hampden Hotel,,,,153.0151784,-30.2223861,2,Boambee NSW
Palace Hotel,,,,145.057405,-37.826396,2,Camberwell North VIC
Customs House,17,Macquarie Place,,151.2097728,-33.8630678,2,Haymarket NSW
Harrigans,,,,153.3762533,-27.7870324,2,Coomera QLD
The Farmers Arms,,Albert Street,,143.8945549,-37.4216156,2,Dean VIC
Boathouse Tavern,,,,115.7222895,-32.5341755,2,Falcon WA
The Craic,,,,172.6025516,-43.5294396,2,Lord Howe Island NSW
Globe Hotel,,,,149.2391162,-36.9113437,2,Rockton NSW
Ocean Beach Hotel,,,,150.8698851,-34.5781353,2,Warilla NSW
Pastoral Hotel,17,Stirling Road,,137.7692524,-32.4967047,2,Arkaroola Village SA
Grand Tavern,,,,169.3144336,-45.5397887,2,Port Arthur TAS
Robin Hood Hotel,,,,138.8927017,-35.2546135,2,Mcharg Creek SA
The Brewhouse,,,,150.9007865,-33.7458586,2,Stanhope Gardens NSW
Globe Hotel,2,Sanger Street,,146.3909883,-36.0006609,2,Wahgunyah VIC
Victory Hotel,,,,138.4737967,-35.3294017,2,Sellicks Beach SA
Pub,,,,140.3550658,-37.5959496,2,Wattle Range East SA
White Hart Hotel,,,,150.8392451,-31.7647605,2,Green Creek NSW
Victoria Tavern,,,,150.520792,-23.3724442,2,Nankin QLD
Civic Hotel,,,,153.2753452,-28.8099189,2,Wardell NSW
Melbourne Hotel,,,,152.3531634,-24.8714814,2,George Street QLD
The Brewhouse,,,,152.3535463,-24.8651203,2,George Street QLD
The Rose Hotel,406,Napier Street,,144.9814035,-37.7955069,2,Collingwood North VIC
The Pioneer,,,,175.3261963,-38.0100591,2,Lord Howe Island NSW
Palace Hotel,,,,151.2055835,-33.8796489,2,Ultimo NSW
The Farmers Arms,,,,141.6489624,-36.3336583,2,Miram VIC
Civic Hotel,,,,151.2077158,-33.8778723,2,Ultimo NSW
The Craic,,,,176.9981465,-37.9505471,2,Lord Howe Island NSW
Uni Bar,,,,153.0526365,-27.5523124,2,Nathan QLD
Cricketers Arms,,,,151.1821405,-33.8576224,2,Birchgrove NSW
Royal Oak,,,,138.6269043,-35.1085409,2,Flagstaff Hill SA
Cambridge Hotel,,,,148.1754479,-33.1388988,2,Tichborne NSW
Pier Hotel,1751,Botany Road,,151.210549,-33.9596301,2,Banksmeadow NSW
Pioneer Tavern,,,,175.6547436,-37.2918193,2,Lord Howe Island NSW
Wallaroo Hotel,,,,150.7507145,-29.2521212,2,Twin Rivers NSW
Pastoral Hotel,112,Talbragar Street,,148.6056645,-32.2451944,2,Boothenba NSW
